2.200000e+00 -7.103499e-01 -1.541520e+00
2.210000e+00 -7.221098e-01 -1.526687e+00
2.220000e+00 -7.336628e-01 -1.511812e+00
2.230000e+00 -7.450096e-01 -1.496897e+00
2.240000e+00 -7.561509e-01 -1.481944e+00
2.250000e+00 -7.670872e-01 -1.466955e+00
2.260000e+00 -7.778193e-01 -1.451933e+00
2.270000e+00 -7.883479e-01 -1.436880e+00
2.280000e+00 -7.986737e-01 -1.421798e+00
2.290000e+00 -8.087974e-01 -1.406689e+00
2.300000e+00 -8.187197e-01 -1.391556e+00
2.310000e+00 -8.284416e-01 -1.376400e+00
2.320000e+00 -8.379636e-01 -1.361224e+00
2.330000e+00 -8.472867e-01 -1.346029e+00
2.340000e+00 -8.564116e-01 -1.330818e+00
2.350000e+00 -8.653392e-01 -1.315594e+00
2.360000e+00 -8.740704e-01 -1.300356e+00
2.370000e+00 -8.826059e-01 -1.285109e+00
2.380000e+00 -8.909468e-01 -1.269854e+00
2.390000e+00 -8.990938e-01 -1.254592e+00
2.400000e+00 -9.070480e-01 -1.239327e+00
2.410000e+00 -9.148102e-01 -1.224059e+00
2.420000e+00 -9.223814e-01 -1.208791e+00
2.430000e+00 -9.297625e-01 -1.193524e+00
2.440000e+00 -9.369546e-01 -1.178261e+00
2.450000e+00 -9.439585e-01 -1.163003e+00
2.460000e+00 -9.507754e-01 -1.147752e+00
2.470000e+00 -9.574061e-01 -1.132510e+00
2.480000e+00 -9.638519e-01 -1.117279e+00
2.490000e+00 -9.701136e-01 -1.102061e+00
2.500000e+00 -9.761923e-01 -1.086857e+00
2.510000e+00 -9.820891e-01 -1.071669e+00
2.520000e+00 -9.878052e-01 -1.056499e+00
2.530000e+00 -9.933414e-01 -1.041349e+00
2.540000e+00 -9.986991e-01 -1.026220e+00
2.550000e+00 -1.003879e+00 -1.011113e+00
2.560000e+00 -1.008883e+00 -9.960314e-01
2.570000e+00 -1.013711e+00 -9.809757e-01
2.580000e+00 -1.018366e+00 -9.659479e-01
2.590000e+00 -1.022847e+00 -9.509495e-01
2.600000e+00 -1.027157e+00 -9.359820e-01
2.610000e+00 -1.031296e+00 -9.210470e-01
2.620000e+00 -1.035265e+00 -9.061461e-01
2.630000e+00 -1.039066e+00 -8.912808e-01
2.640000e+00 -1.042700e+00 -8.764525e-01
2.650000e+00 -1.046169e+00 -8.616627e-01
2.660000e+00 -1.049472e+00 -8.469130e-01
2.670000e+00 -1.052613e+00 -8.322046e-01
2.680000e+00 -1.055591e+00 -8.175391e-01
2.690000e+00 -1.058408e+00 -8.029179e-01
2.700000e+00 -1.061065e+00 -7.883423e-01
2.710000e+00 -1.063565e+00 -7.738136e-01
2.720000e+00 -1.065906e+00 -7.593333e-01
2.730000e+00 -1.068093e+00 -7.449026e-01
2.740000e+00 -1.070124e+00 -7.305228e-01
2.750000e+00 -1.072002e+00 -7.161953e-01
2.760000e+00 -1.073728e+00 -7.019212e-01
2.770000e+00 -1.075304e+00 -6.877019e-01
2.780000e+00 -1.076730e+00 -6.735386e-01
2.790000e+00 -1.078008e+00 -6.594323e-01
2.800000e+00 -1.079139e+00 -6.453845e-01
2.810000e+00 -1.080124e+00 -6.313961e-01
2.820000e+00 -1.080966e+00 -6.174684e-01
2.830000e+00 -1.081665e+00 -6.036025e-01
2.840000e+00 -1.082222e+00 -5.897995e-01
2.850000e+00 -1.082639e+00 -5.760604e-01
2.860000e+00 -1.082917e+00 -5.623864e-01
2.870000e+00 -1.083058e+00 -5.487786e-01
2.880000e+00 -1.083062e+00 -5.352378e-01
2.890000e+00 -1.082932e+00 -5.217653e-01
2.900000e+00 -1.082669e+00 -5.083619e-01
2.910000e+00 -1.082273e+00 -4.950286e-01
2.920000e+00 -1.081747e+00 -4.817664e-01
2.930000e+00 -1.081092e+00 -4.685763e-01
2.940000e+00 -1.080308e+00 -4.554591e-01
2.950000e+00 -1.079398e+00 -4.424158e-01
2.960000e+00 -1.078363e+00 -4.294473e-01
2.970000e+00 -1.077204e+00 -4.165544e-01
2.980000e+00 -1.075923e+00 -4.037380e-01
2.990000e+00 -1.074520e+00 -3.909988e-01
3.000000e+00 -1.072998e+00 -3.783378e-01
3.010000e+00 -1.071357e+00 -3.657558e-01
3.020000e+00 -1.069600e+00 -3.532534e-01
3.030000e+00 -1.067727e+00 -3.408315e-01
3.040000e+00 -1.065740e+00 -3.284908e-01
3.050000e+00 -1.063640e+00 -3.162320e-01
3.060000e+00 -1.061428e+00 -3.040559e-01
3.070000e+00 -1.059107e+00 -2.919631e-01
3.080000e+00 -1.056677e+00 -2.799544e-01
3.090000e+00 -1.054140e+00 -2.680303e-01
3.100000e+00 -1.051497e+00 -2.561915e-01
3.110000e+00 -1.048749e+00 -2.444386e-01
3.120000e+00 -1.045898e+00 -2.327723e-01
3.130000e+00 -1.042946e+00 -2.211931e-01
3.140000e+00 -1.039893e+00 -2.097016e-01
3.150000e+00 -1.036742e+00 -1.982984e-01
3.160000e+00 -1.033492e+00 -1.869840e-01
3.170000e+00 -1.030147e+00 -1.757589e-01
3.180000e+00 -1.026706e+00 -1.646236e-01
3.190000e+00 -1.023173e+00 -1.535787e-01
3.200000e+00 -1.019547e+00 -1.426246e-01
3.210000e+00 -1.015830e+00 -1.317617e-01
3.220000e+00 -1.012024e+00 -1.209905e-01
3.230000e+00 -1.008130e+00 -1.103114e-01
3.240000e+00 -1.004149e+00 -9.972490e-02
3.250000e+00 -1.000084e+00 -8.923131e-02
3.260000e+00 -9.959337e-01 -7.883104e-02
3.270000e+00 -9.917013e-01 -6.852445e-02
3.280000e+00 -9.873877e-01 -5.831188e-02
3.290000e+00 -9.829941e-01 -4.819368e-02
3.300000e+00 -9.785220e-01 -3.817017e-02
3.310000e+00 -9.739728e-01 -2.824164e-02
3.320000e+00 -9.693476e-01 -1.840839e-02
3.330000e+00 -9.646479e-01 -8.670694e-03
3.340000e+00 -9.598750e-01 9.711892e-04
3.350000e+00 -9.550302e-01 1.051701e-02
3.360000e+00 -9.501148e-01 1.996655e-02
3.370000e+00 -9.451301e-01 2.931957e-02
3.380000e+00 -9.400775e-01 3.857589e-02
3.390000e+00 -9.349583e-01 4.773530e-02
3.400000e+00 -9.297737e-01 5.679764e-02
3.410000e+00 -9.245250e-01 6.576275e-02
3.420000e+00 -9.192136e-01 7.463047e-02
3.430000e+00 -9.138407e-01 8.340067e-02
3.440000e+00 -9.084076e-01 9.207324e-02
3.450000e+00 -9.029156e-01 1.006481e-01
3.460000e+00 -8.973659e-01 1.091250e-01
3.470000e+00 -8.917598e-01 1.175041e-01
3.480000e+00 -8.860986e-01 1.257852e-01
3.490000e+00 -8.803836e-01 1.339682e-01
3.500000e+00 -8.746158e-01 1.420532e-01
3.510000e+00 -8.687967e-01 1.500400e-01
3.520000e+00 -8.629275e-01 1.579287e-01
3.530000e+00 -8.570093e-01 1.657192e-01
3.540000e+00 -8.510434e-01 1.734117e-01
3.550000e+00 -8.450310e-01 1.810060e-01
3.560000e+00 -8.389734e-01 1.885023e-01
3.570000e+00 -8.328717e-01 1.959005e-01
3.580000e+00 -8.267271e-01 2.032007e-01
3.590000e+00 -8.205408e-01 2.104030e-01
3.600000e+00 -8.143140e-01 2.175075e-01
3.610000e+00 -8.080479e-01 2.245143e-01
3.620000e+00 -8.017436e-01 2.314234e-01
3.630000e+00 -7.954024e-01 2.382349e-01
3.640000e+00 -7.890253e-01 2.449491e-01
3.650000e+00 -7.826135e-01 2.515660e-01
3.660000e+00 -7.761682e-01 2.580858e-01
3.670000e+00 -7.696905e-01 2.645086e-01
3.680000e+00 -7.631815e-01 2.708345e-01
3.690000e+00 -7.566423e-01 2.770639e-01
3.700000e+00 -7.500742e-01 2.831968e-01
3.710000e+00 -7.434780e-01 2.892335e-01
3.720000e+00 -7.368551e-01 2.951741e-01
3.730000e+00 -7.302064e-01 3.010189e-01
3.740000e+00 -7.235330e-01 3.067681e-01
3.750000e+00 -7.168360e-01 3.124220e-01
3.760000e+00 -7.101165e-01 3.179807e-01
3.770000e+00 -7.033756e-01 3.234446e-01
3.780000e+00 -6.966143e-01 3.288139e-01
3.790000e+00 -6.898335e-01 3.340888e-01
3.800000e+00 -6.830345e-01 3.392698e-01
3.810000e+00 -6.762181e-01 3.443569e-01
3.820000e+00 -6.693855e-01 3.493506e-01
3.830000e+00 -6.625376e-01 3.542512e-01
3.840000e+00 -6.556754e-01 3.590590e-01
3.850000e+00 -6.488000e-01 3.637743e-01
3.860000e+00 -6.419123e-01 3.683974e-01
3.870000e+00 -6.350133e-01 3.729286e-01
3.880000e+00 -6.281039e-01 3.773685e-01
3.890000e+00 -6.211852e-01 3.817172e-01
3.900000e+00 -6.142580e-01 3.859751e-01
3.910000e+00 -6.073234e-01 3.901427e-01
3.920000e+00 -6.003822e-01 3.942203e-01
3.930000e+00 -5.934355e-01 3.982083e-01
3.940000e+00 -5.864840e-01 4.021070e-01
3.950000e+00 -5.795288e-01 4.059170e-01
3.960000e+00 -5.725707e-01 4.096386e-01
3.970000e+00 -5.656106e-01 4.132722e-01
3.980000e+00 -5.586494e-01 4.168182e-01
3.990000e+00 -5.516880e-01 4.202771e-01
4.000000e+00 -5.447273e-01 4.236494e-01
4.010000e+00 -5.377681e-01 4.269353e-01
4.020000e+00 -5.308112e-01 4.301355e-01
4.030000e+00 -5.238575e-01 4.332504e-01
4.040000e+00 -5.169079e-01 4.362803e-01
4.050000e+00 -5.099631e-01 4.392259e-01
4.060000e+00 -5.030240e-01 4.420875e-01
4.070000e+00 -4.960914e-01 4.448656e-01
4.080000e+00 -4.891661e-01 4.475608e-01
4.090000e+00 -4.822488e-01 4.501735e-01
4.100000e+00 -4.753404e-01 4.527042e-01
4.110000e+00 -4.684415e-01 4.551534e-01
4.120000e+00 -4.615531e-01 4.575217e-01
4.130000e+00 -4.546758e-01 4.598095e-01
4.140000e+00 -4.478104e-01 4.620173e-01
4.150000e+00 -4.409576e-01 4.641457e-01
4.160000e+00 -4.341182e-01 4.661952e-01
4.170000e+00 -4.272928e-01 4.681663e-01
4.180000e+00 -4.204822e-01 4.700595e-01
4.190000e+00 -4.136870e-01 4.718755e-01
4.200000e+00 -4.069080e-01 4.736147e-01
4.210000e+00 -4.001458e-01 4.752777e-01
4.220000e+00 -3.934012e-01 4.768650e-01
4.230000e+00 -3.866748e-01 4.783772e-01
4.240000e+00 -3.799671e-01 4.798149e-01
4.250000e+00 -3.732790e-01 4.811786e-01
4.260000e+00 -3.666110e-01 4.824689e-01
4.270000e+00 -3.599637e-01 4.836863e-01
4.280000e+00 -3.533378e-01 4.848315e-01
4.290000e+00 -3.467339e-01 4.859050e-01
4.300000e+00 -3.401526e-01 4.869073e-01
4.310000e+00 -3.335944e-01 4.878392e-01
4.320000e+00 -3.270601e-01 4.887010e-01
4.330000e+00 -3.205500e-01 4.894935e-01
4.340000e+00 -3.140649e-01 4.902173e-01
4.350000e+00 -3.076052e-01 4.908729e-01
4.360000e+00 -3.011715e-01 4.914609e-01
4.370000e+00 -2.947644e-01 4.919819e-01
4.380000e+00 -2.883844e-01 4.924365e-01
4.390000e+00 -2.820320e-01 4.928254e-01
4.400000e+00 -2.757078e-01 4.931491e-01
4.410000e+00 -2.694122e-01 4.934083e-01
4.420000e+00 -2.631457e-01 4.936035e-01
4.430000e+00 -2.569088e-01 4.937354e-01
4.440000e+00 -2.507020e-01 4.938045e-01
4.450000e+00 -2.445258e-01 4.938116e-01
4.460000e+00 -2.383807e-01 4.937571e-01
4.470000e+00 -2.322670e-01 4.936418e-01
4.480000e+00 -2.261853e-01 4.934663e-01
4.490000e+00 -2.201360e-01 4.932311e-01
4.500000e+00 -2.141195e-01 4.929369e-01
4.510000e+00 -2.081362e-01 4.925843e-01
4.520000e+00 -2.021866e-01 4.921740e-01
4.530000e+00 -1.962710e-01 4.917065e-01
4.540000e+00 -1.903899e-01 4.911825e-01
4.550000e+00 -1.845436e-01 4.906027e-01
4.560000e+00 -1.787325e-01 4.899676e-01
4.570000e+00 -1.729570e-01 4.892779e-01
4.580000e+00 -1.672175e-01 4.885341e-01
4.590000e+00 -1.615143e-01 4.877371e-01
4.600000e+00 -1.558477e-01 4.868873e-01
4.610000e+00 -1.502182e-01 4.859854e-01
4.620000e+00 -1.446259e-01 4.850320e-01
4.630000e+00 -1.390714e-01 4.840278e-01
4.640000e+00 -1.335548e-01 4.829734e-01
4.650000e+00 -1.280765e-01 4.818693e-01
4.660000e+00 -1.226367e-01 4.807164e-01
4.670000e+00 -1.172359e-01 4.795151e-01
4.680000e+00 -1.118742e-01 4.782662e-01
4.690000e+00 -1.065519e-01 4.769702e-01
4.700000e+00 -1.012693e-01 4.756277e-01
4.710000e+00 -9.602673e-02 4.742395e-01
4.720000e+00 -9.082435e-02 4.728061e-01
4.730000e+00 -8.566244e-02 4.713281e-01
4.740000e+00 -8.054124e-02 4.698062e-01
4.750000e+00 -7.546098e-02 4.682411e-01
4.760000e+00 -7.042189e-02 4.666333e-01
4.770000e+00 -6.542417e-02 4.649834e-01
4.780000e+00 -6.046804e-02 4.632921e-01
4.790000e+00 -5.555371e-02 4.615600e-01
4.800000e+00 -5.068137e-02 4.597878e-01
4.810000e+00 -4.585121e-02 4.579760e-01
4.820000e+00 -4.106340e-02 4.561253e-01
4.830000e+00 -3.631812e-02 4.542362e-01
4.840000e+00 -3.161555e-02 4.523095e-01
4.850000e+00 -2.695583e-02 4.503456e-01
4.860000e+00 -2.233913e-02 4.483453e-01
4.870000e+00 -1.776558e-02 4.463092e-01
4.880000e+00 -1.323533e-02 4.442378e-01
4.890000e+00 -8.748514e-03 4.421317e-01
4.900000e+00 -4.305253e-03 4.399916e-01
4.910000e+00 9.433240e-05 4.378181e-01
4.920000e+00 4.450129e-03 4.356118e-01
4.930000e+00 8.762032e-03 4.333732e-01
4.940000e+00 1.302994e-02 4.311030e-01
4.950000e+00 1.725376e-02 4.288017e-01
4.960000e+00 2.143341e-02 4.264701e-01
4.970000e+00 2.556880e-02 4.241086e-01
4.980000e+00 2.965987e-02 4.217178e-01
4.990000e+00 3.370654e-02 4.192984e-01
5.000000e+00 3.770875e-02 4.168509e-01
5.010000e+00 4.166645e-02 4.143759e-01
5.020000e+00 4.557959e-02 4.118740e-01
5.030000e+00 4.944812e-02 4.093458e-01
5.040000e+00 5.327201e-02 4.067918e-01
5.050000e+00 5.705123e-02 4.042126e-01
5.060000e+00 6.078575e-02 4.016088e-01
5.070000e+00 6.447554e-02 3.989810e-01
5.080000e+00 6.812061e-02 3.963297e-01
5.090000e+00 7.172093e-02 3.936555e-01
5.100000e+00 7.527651e-02 3.909589e-01
5.110000e+00 7.878734e-02 3.882405e-01
5.120000e+00 8.225345e-02 3.855009e-01
5.130000e+00 8.567483e-02 3.827406e-01
5.140000e+00 8.905152e-02 3.799602e-01
5.150000e+00 9.238353e-02 3.771602e-01
5.160000e+00 9.567090e-02 3.743411e-01
5.170000e+00 9.891366e-02 3.715035e-01
5.180000e+00 1.021118e-01 3.686480e-01
5.190000e+00 1.052655e-01 3.657750e-01
5.200000e+00 1.083747e-01 3.628851e-01
5.210000e+00 1.114395e-01 3.599788e-01
5.220000e+00 1.144599e-01 3.570567e-01
5.230000e+00 1.174360e-01 3.541192e-01
5.240000e+00 1.203680e-01 3.511670e-01
5.250000e+00 1.232557e-01 3.482004e-01
5.260000e+00 1.260994e-01 3.452200e-01
5.270000e+00 1.288992e-01 3.422264e-01
5.280000e+00 1.316550e-01 3.392199e-01
5.290000e+00 1.343670e-01 3.362012e-01
5.300000e+00 1.370354e-01 3.331707e-01
5.310000e+00 1.396601e-01 3.301290e-01
5.320000e+00 1.422414e-01 3.270764e-01
5.330000e+00 1.447793e-01 3.240135e-01
5.340000e+00 1.472739e-01 3.209409e-01
5.350000e+00 1.497254e-01 3.178588e-01
5.360000e+00 1.521339e-01 3.147679e-01
5.370000e+00 1.544995e-01 3.116686e-01
5.380000e+00 1.568223e-01 3.085614e-01
5.390000e+00 1.591025e-01 3.054467e-01
5.400000e+00 1.613403e-01 3.023250e-01
5.410000e+00 1.635357e-01 2.991968e-01
5.420000e+00 1.656889e-01 2.960625e-01
5.430000e+00 1.678001e-01 2.929226e-01
5.440000e+00 1.698694e-01 2.897774e-01
5.450000e+00 1.718970e-01 2.866275e-01
5.460000e+00 1.738830e-01 2.834733e-01
5.470000e+00 1.758277e-01 2.803153e-01
5.480000e+00 1.777311e-01 2.771538e-01
5.490000e+00 1.795935e-01 2.739893e-01
5.500000e+00 1.814150e-01 2.708222e-01
5.510000e+00 1.831959e-01 2.676529e-01
5.520000e+00 1.849362e-01 2.644819e-01
5.530000e+00 1.866362e-01 2.613095e-01
5.540000e+00 1.882961e-01 2.581362e-01
5.550000e+00 1.899160e-01 2.549623e-01
5.560000e+00 1.914962e-01 2.517884e-01
